Index,Latitude,Longitude,Sample Date,nir,green,swir16,swir22,NDMI,MNDWI,pet,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus
233,-27.01011111,26.69808333,8/3/2011,12433.5,10433.5,9579.5,8531.5,0.129650661,0.042672263,183.5,114.749,437,82
234,-27.802778,28.768333,8/3/2011,12113.5,9611,11318.5,9288,0.033927962,-0.081583411,159.1,86.425,268.9,10
235,-26.98472222,26.63227778,8/3/2011,13683,10207,14011.5,11850.5,-0.011861561,-0.157090654,181.40001,199.821,189.1,135
236,-27.398611,26.614722,8/3/2011,15515.5,10247,12823,10403.5,0.095012086,-0.111660165,191.90001,116.258,279.3,155
237,-27.671111,27.236944,8/3/2011,15184,10818,13762,11133,0.049125959,-0.119772172,182.90001,84.322,192.2,20
238,-29.160278,26.573333,8/3/2011,,,,,,,190.1,144.754,367,153
239,-31.396,29.2651,8/3/2011,12488,11835.5,8894,8335,0.168085305,0.141899226,134.5,35.368,104.3,29
240,-25.45963889,28.26430556,8/3/2011,13959,9926,15156.5,12552.5,-0.041129295,-0.208531845,164.5,184.911,719,82
241,-25.81048333,27.90955222,9/3/2011,16142,10433.5,14017,11026.5,0.070459896,-0.14656142,164.1,142.762,831,10
242,-22.225556,29.990556,9/3/2011,29764,65535,46934,26873.5,-0.223865029,0.165387796,164.1,110.7905,449.5,13.5
243,-26.03611,30.99778,9/3/2011,14226,9724,11657.5,9907,0.099233102,-0.090428642,155.6,69.18,164.2,10
244,-28.404444,30.013056,9/3/2011,,,,,,,160.6,49.642,187.6,10
245,-29.380556,30.2775,9/3/2011,15627,9168,13115.5,10091.5,0.087379316,-0.177149012,134.90001,54.37,217.5,33
246,-26.648056,27.089444,9/3/2011,8205.5,4870,6161,4771,0.142310236,-0.117033814,170.90001,246.879,572,10
247,-26.970278,27.211111,9/3/2011,10218,11040,7946.5,7735,0.125051612,0.162931557,173.90001,82.122,519,186
248,-27.273889,28.49,9/3/2011,12333,9060,9264.5,8181,0.142076629,-0.011159923,164.3,103.523,253.4,11
249,-27.3,28.586944,9/3/2011,14954,9636,14753,11537.5,0.006766082,-0.2098077,163.40001,98.6015,264.3,23
250,-27.044444,27.005,9/3/2011,17418.5,9908,13987,10115,0.109264301,-0.170705168,178.7,93.589,218.3,34
251,-28.69485,28.23487,9/3/2011,14198,8931,11670,9620,0.097726921,-0.132954711,160.7,191.289,373,10
252,-28.883333,27.89,9/3/2011,14007.5,9248,12553.5,9979,0.054741915,-0.151618008,164.2,111.763,250.5,157
253,-30.568333,29.422778,9/3/2011,17023,9417,13069.5,10005.5,0.13137825,-0.162430792,137.7,52.601,136.8,16
254,-30.570833,29.150556,9/3/2011,14121,9550,12990,10568.5,0.041717384,-0.152617569,138.90001,41.496,113.2,13
255,-34.329722,18.990278,9/3/2011,10864,8959,12654,11808.5,-0.076111914,-0.170961921,158.2,5,120.2,10
256,-30.830556,26.921389,10/3/2011,,,,,,,175.90001,106.852,229,10
257,-25.49037,30.6986,10/3/2011,16072,9046.5,12058,9321.5,0.142694632,-0.142694686,144.7,70.544,269.1,10
258,-29.380556,30.2775,10/3/2011,15627,9168,13115.5,10091.5,0.087379316,-0.177149012,134.90001,29.113,79.4,10
259,-30.86013889,29.07125,10/3/2011,27145,21978.5,25473.5,22749,0.031766394,-0.073653376,140.6,44.145,95.7,15
260,-30.77586667,29.03221667,10/3/2011,16566.5,10123,15789,12188.5,0.024029918,-0.218663168,141.5,58.928,146.2,10
261,-29.658056,25.973333,11/3/2011,14001,10765,12520,10583,0.05584254,-0.07537041,186.90001,63.467,139,36
262,-30.534167,24.961944,11/3/2011,12658.5,9619,12444,10599,0.008544966,-0.128042424,205,153.728,365,123
263,-31.031389,28.883333,11/3/2011,17769.5,13540,17908,16068.5,-0.003881998,-0.138895955,138.90001,31.844,91.2,14
264,-34.039722,22.133333,11/3/2011,13491.5,9266,13393,11250.5,0.003663821,-0.182135134,156,23.261,238.2,10
265,-28.760833,17.730278,13-03-2011,11190,11426,7687.5,7645,0.185538339,0.195594737,257.5,90.716,246.3,41
266,-29.7775,29.470833,14-03-2011,16319.5,9852.5,13215,10945,0.105114358,-0.145767855,138.3,15.456,59.7,10
267,-29.987778,29.851667,14-03-2011,,,,,,,136,32.638,97.1,10
268,-29.744167,29.905833,14-03-2011,14730,9609.5,12273,9853,0.09098989,-0.121718268,141.6,17.93,59.9,62
269,-26.861111,28.884722,14-03-2011,15196,9383,13914.5,10984,0.044021916,-0.194505848,161,147.927,552,57
270,-26.73806,27.59194,14-03-2011,11090.5,10642,8503.5,8271.5,0.132030213,0.111697266,168.1,92.447,416,165
271,-26.45,28.085833,14-03-2011,15210,10720,17974,14201,-0.083293153,-0.252805465,162.5,119.011,608,80
272,-25.127778,27.628889,15-03-2011,7814,5189.5,6664,5222,0.079430861,-0.124393639,169.3,177.447,567,163
273,-25.20639,27.558,15-03-2011,14137.5,10466.5,10315.5,8536,0.156299841,0.007265903,170,92.798,533,49
274,-24.69514,27.40906,15-03-2011,15543,10647,11919.5,9642.5,0.131943559,-0.056388895,172.90001,177.403,722,164
275,-25.73411,27.21422,15-03-2011,15835,10638.5,15640.5,12874,0.006179409,-0.190342098,164,7.295,31.96,10
276,-26.006389,29.253889,15-03-2011,,,,,,,152,122.523,810,10
277,-28.747778,31.745833,15-03-2011,,,,,,,152.90001,88.255,308.1,20
278,-30.733889,29.828333,15-03-2011,13000.5,8771,9814.5,8624,0.13964497,-0.05614592,132.40001,29.189,103.3,10
279,-27.398611,26.614722,15-03-2011,15515.5,10247,12823,10403.5,0.095012086,-0.111660165,191.90001,89.836,251.7,155
280,-27.495556,26.074722,15-03-2011,17937.5,11044.5,18143.5,14152.5,-0.005709376,-0.24321639,194.2,186.883,474,10
281,-24.282222,28.090278,16-03-2011,14726.5,9833.5,14166,11023.5,0.019399498,-0.180524594,155.40001,32.313,90.9,10
282,-30.398056,30.601944,16-03-2011,15623.5,8965.5,12325,9749,0.118020645,-0.157793382,134.7,44.636,256.1,10
283,-30.27402,30.69602,16-03-2011,15234.5,9761,14276,11311.5,0.032479965,-0.18783542,134.40001,129.567,601,10
284,-26.880278,26.965,16-03-2011,14265,9582.5,14182,11071.5,0.002917707,-0.193544994,175.5,282.273,622,176
285,-27.273889,28.49,16-03-2011,12333,9060,9264.5,8181,0.142076629,-0.011159923,164.3,114.893,261.9,11
286,-34.031944,22.053333,16-03-2011,9058,7859,8310,7822,0.043067711,-0.027892881,157.5,5,294.4,10
287,-23.763056,27.908611,17-03-2011,,,,,,,156.3,5.989,58.8,10
288,-27.00222,28.76528,17-03-2011,13724,9691,13005.5,10754.5,0.026880413,-0.146035732,161.6,149.877,304.8,35
289,-27.02314,28.59389,17-03-2011,11490.5,9969.5,10372.5,9135,0.051136624,-0.019811228,163.1,134.016,285.7,10
290,-24.925278,29.324444,18-03-2011,13185,9112,13904.5,11277,-0.026560106,-0.20822019,162.40001,180.214,1014,10
291,-29.803611,30.516111,18-03-2011,16370,9330,12834,10197,0.121079304,-0.158094207,134.2,107.509,373,10
292,-26.970278,27.211111,21-03-2011,10218,11040,7946.5,7735,0.125051612,0.162931557,173.90001,88.695,452,194
293,-27.01011111,26.69808333,22-03-2011,12433.5,10433.5,9579.5,8531.5,0.129650661,0.042672263,183.5,90.826,431,82
294,-25.99136,27.84208,22-03-2011,,,,,,,161.1,105.884,325.6,10
295,-26.861111,28.884722,22-03-2011,15196,9383,13914.5,10984,0.044021916,-0.194505848,161,181.916,678,142
296,-26.45,28.085833,22-03-2011,15210,10720,17974,14201,-0.083293153,-0.252805465,162.5,55.095,551,80
297,-27.398611,26.614722,22-03-2011,15515.5,10247,12823,10403.5,0.095012086,-0.111660165,191.90001,157.836,427,93
298,-33.501667,21.624167,22-03-2011,,,,,,,189.1,206.562,672,44
299,-33.31388889,19.07472222,22-03-2011,12492,8910,12045,9928,0.018217386,-0.149606299,205.90001,39.781,405,67
300,-28.338333,31.373611,22-03-2011,12373,10239.5,11787,9931,0.024254967,-0.070256282,148.5,118.542,288.4,10
301,-29.641944,30.6875,23-03-2011,13939.5,9109,12721.5,10296.5,0.045684708,-0.16547949,139.7,70.735,393,11
302,-28.735556,29.820556,23-03-2011,23429.5,18311.5,20776.5,18325.5,0.060014478,-0.063062833,157.90001,30.664,80.9,10
303,-26.648056,27.089444,23-03-2011,8205.5,4870,6161,4771,0.142310236,-0.117033814,170.90001,240.299,560,10
304,-27.044444,27.005,23-03-2011,17418.5,9908,13987,10115,0.109264301,-0.170705168,178.7,100.902,254.2,16
305,-29.160278,26.573333,23-03-2011,,,,,,,190.1,84.404,190.8,133
306,-33.13083,18.86278,23-03-2011,14349,10717,14116,12729,0.008185491,-0.13687432,207.1,12.105,102.2,24
307,-25.45963889,28.26430556,23-03-2011,13959,9926,15156.5,12552.5,-0.041129295,-0.208531845,164.5,193.032,577,82
308,-25.81048333,27.90955222,24-03-2011,16142,10433.5,14017,11026.5,0.070459896,-0.14656142,164.1,113.935,669,10
309,-27.602222,29.942778,24-03-2011,14409,9184,13498,10596,0.032644139,-0.190194868,165.8,98.728,222.6,10
310,-27.3,28.586944,24-03-2011,14954,9636,14753,11537.5,0.006766082,-0.2098077,163.40001,76.828,203.9,10
311,-33.38056,19.30167,24-03-2011,14722.5,9986.5,16432,13532,-0.054871688,-0.243976759,194.3,38.448,235.7,41
312,-27.00222,28.76528,25-03-2011,13724,9691,13005.5,10754.5,0.026880413,-0.146035732,161.6,129.845,303.6,10
313,-27.02314,28.59389,25-03-2011,11490.5,9969.5,10372.5,9135,0.051136624,-0.019811228,163.1,129.496,317.4,10
314,-30.160091,27.40124,25-03-2011,15023,10187.5,11689,9991,0.124812818,-0.068635294,171.3,79.127,155,16
315,-30.336111,27.359444,25-03-2011,10775,9349,7749,7572,0.163355647,0.093578196,171.90001,65.66,141.8,10
316,-28.760833,17.730278,27-03-2011,11190,11426,7687.5,7645,0.185538339,0.195594737,257.5,100.145,293.6,34
317,-22.43772222,31.07805556,28-03-2011,13383.5,9030,12118,10110.5,0.049624532,-0.146018536,172,18.539,79.15,10
318,-26.73806,27.59194,28-03-2011,10166,9681.5,7963.5,7751,0.121487079,0.097364693,168.1,108.954,576,41
319,-25.127778,27.628889,29-03-2011,16378.5,9838,16067.5,12148,0.009585157,-0.24047017,169.3,136.067,414,163
320,-25.20639,27.558,29-03-2011,14713.5,9975.5,11886,9562,0.106298991,-0.087391076,170,96.254,494,20
321,-24.69514,27.40906,29-03-2011,14027,10009.5,11192.5,9530,0.112393188,-0.055796623,172.90001,109.646,475,82
322,-27.169444,29.233889,29-03-2011,,,,,,,157.3,153.614,349,10
323,-26.98472222,26.63227778,29-03-2011,13683,10207,14011.5,11850.5,-0.011861561,-0.157090654,181.40001,217.389,500,135
324,-28.141944,26.417778,29-03-2011,14445,9659,13559,11205.5,0.031638337,-0.167973124,192.90001,126.706,246.6,25
325,-28.116667,26.725278,29-03-2011,,,,,,,188.7,115.667,735,79
326,-27.398611,26.614722,29-03-2011,15515.5,10247,12823,10403.5,0.095012086,-0.111660165,191.90001,115.996,371,93
327,-29.160278,26.573333,29-03-2011,,,,,,,190.1,98.723,243.3,133
328,-27.495556,26.074722,29-03-2011,17937.5,11044.5,18143.5,14152.5,-0.005709376,-0.24321639,194.2,192.709,530,69
329,-34.065833,20.404167,30-03-2011,13912,8344,10705,8910,0.130275826,-0.123943514,179.3,109.324,1205,10
330,-27.363611,31.783333,30-03-2011,37484.5,65535,65535,28332.5,-0.272283403,0,154.40001,120.891,293.8,102
331,-26.905,32.324722,30-03-2011,,,,,,,159.5,120.945,393,10
332,-28.75,30.442778,30-03-2011,21105.5,17309.5,20771,18009.5,0.007987774,-0.090899542,161.1,80.642,198.3,10
333,-29.161667,30.629722,30-03-2011,17615,9074.5,12972.5,9867,0.151777687,-0.1768041,137.6,32.136,130.4,10
334,-26.880278,26.965,30-03-2011,14265,9582.5,14182,11071.5,0.002917707,-0.193544994,175.5,230.408,620,176
335,-27.398611,26.614722,30-03-2011,15515.5,10247,12823,10403.5,0.095012086,-0.111660165,191.90001,133.094,304.6,93
336,-28.69485,28.23487,30-03-2011,14198,8931,11670,9620,0.097726921,-0.132954711,160.7,138.653,285.4,71
337,-28.883333,27.89,30-03-2011,14007.5,9248,12553.5,9979,0.054741915,-0.151618008,164.2,78.272,193.9,10
338,-33.818056,19.694722,30-03-2011,13527.5,9353.5,13801.5,11192,-0.01002598,-0.192096739,201.8,5,146.1,10
339,-34.075556,20.145556,30-03-2011,14845,10758.5,17859,14390,-0.09215998,-0.248117411,183.2,5,151.2,10
340,-27.00222,28.76528,31-03-2011,13724,9691,13005.5,10754.5,0.026880413,-0.146035732,161.6,138.129,321,44
341,-27.02314,28.59389,31-03-2011,11490.5,9969.5,10372.5,9135,0.051136624,-0.019811228,163.1,143.325,351,10
342,-30.679722,26.7125,31-03-2011,10975,9370,7656,7473,0.178143954,0.100669564,180.90001,97.718,200.3,10
343,-30.534167,24.961944,31-03-2011,,,,,,,205,255.558,644,161
344,-33.897778,20.012778,31-03-2011,14038,8788,10872,8941,0.127097551,-0.106002035,196.1,90.504,983,40
345,-22.769722,30.886944,1/4/2011,15026,9241,13124,10324,0.067566607,-0.173619495,159.8,36.174,108.2,10
346,-27.802778,28.768333,1/4/2011,,,,,,,159.1,93.753,239.9,10
347,-27.5275,30.858056,2/4/2011,16657,9827,14726,11580,0.061530128,-0.199527553,150.3,24.289,83.7,10
348,-25.99136,27.84208,4/4/2011,,,,,,,161.1,96.656,355,84
349,-25.513889,31.224444,4/4/2011,14776,9116.5,12424,9895,0.086470588,-0.153547968,149.40001,37.665,159.6,10
350,-25.398889,31.610556,4/4/2011,15212.5,10255.5,14910.5,11636,0.010025562,-0.184971787,146.8,80.896,240.7,10
351,-24.183889,30.823889,5/4/2011,12975,9423,12192,10273.5,0.031112171,-0.128105482,152.3,89.789,318.9,39
352,-23.281,30.54305556,5/4/2011,17210,11879.5,18270.5,15619.5,-0.029889658,-0.211973466,154.40001,182.77,413,10
353,-25.362222,31.956667,5/4/2011,15825.5,9958,14168,10892.5,0.055261973,-0.174500539,146.6,80.966,253.4,10
354,-29.380556,30.2775,5/4/2011,16482.5,9100.5,12845,9884,0.124030347,-0.170627236,134.90001,22.119,72.3,10
355,-27.398611,26.614722,5/4/2011,15515.5,10247,12823,10403.5,0.095012086,-0.111660165,191.90001,120.52,409,93
356,-25.45963889,28.26430556,5/4/2011,13959,9926,15156.5,12552.5,-0.041129295,-0.208531845,164.5,164.447,616,82
357,-25.81048333,27.90955222,6/4/2011,16142,10433.5,14017,11026.5,0.070459896,-0.14656142,164.1,110.416,512,10
358,-23.658056,31.05,6/4/2011,13467,10056.5,14670.5,12154.5,-0.042772101,-0.186597646,156.40001,46.72,164.9,10
359,-24.058889,31.237222,6/4/2011,14757.5,9468.5,13111.5,10821,0.05906204,-0.161337467,154.6,82.768,360,165
360,-24.034167,31.123611,6/4/2011,15302.5,9022,12341.5,9819.5,0.107111851,-0.155381843,153.8,193.964,834,158
361,-24.99328,30.81444,6/4/2011,,,,,,,131.40001,39.911,134,15
362,-25.14944444,31.94055556,6/4/2011,14972.5,10148,15952.5,13055,-0.031689572,-0.222390376,146.8,33.47,122.6,10
363,-27.937778,31.209444,6/4/2011,14933,9240,12905.5,10145,0.072830792,-0.165518954,154.3,69.532,303.5,10
364,-28.404444,30.013056,6/4/2011,14587.5,9112,12868.5,9869,0.062609266,-0.170901481,160.6,51.232,219.2,10
365,-26.880278,26.965,6/4/2011,14265,9582.5,14182,11071.5,0.002917707,-0.193544994,175.5,248.154,637,176
366,-31.000833,26.353056,6/4/2011,12803,9706,12143,10271,0.026457147,-0.111538286,181.2,97.607,449,10
367,-24.679167,30.8025,7/4/2011,12245,9505.5,14908.5,13718,-0.098090486,-0.221307447,143.3,27.25,77.5,10
368,-24.99328,30.81444,7/4/2011,,,,,,,131.40001,34.546,86.1,10
369,-27.02314,28.59389,7/4/2011,11490.5,9969.5,10372.5,9135,0.051136624,-0.019811228,163.1,129.847,382,60.5
370,-28.760833,17.730278,10/4/2011,10907,11257,7549,7569,0.181946251,0.197171116,257.5,75.716,197.6,33
371,-26.73806,27.59194,10/4/2011,10166,9681.5,7963.5,7751,0.121487079,0.097364693,168.1,108.158,610,41
372,-25.49037,30.6986,11/4/2011,16072,9046.5,12058,9321.5,0.142694632,-0.142694686,144.7,64.148,274.6,10
373,-29.987778,29.851667,11/4/2011,17284,9052.5,12732,9613,0.151652452,-0.168904496,136,42.337,100.1,10
374,-29.744167,29.905833,11/4/2011,15610,9322,13025,10234,0.09027414,-0.165704569,141.6,23.858,61.5,10
375,-26.861111,28.884722,11/4/2011,11577.5,9398.5,10298.5,8931,0.058465899,-0.045692237,161,110.466,411,142
376,-26.970278,27.211111,11/4/2011,10218,11040,7946.5,7735,0.125051612,0.162931557,173.90001,101.219,578,106
377,-26.45,28.085833,11/4/2011,15210,10720,17974,14201,-0.083293153,-0.252805465,162.5,106.19,662,80
378,-31.396,29.2651,11/4/2011,11178,10445.5,7803,7454,0.177809388,0.144806422,134.5,59.69,132.5,10
379,-31.554722,29.245556,11/4/2011,,,,,,,123.700005,70.466,186.9,10
380,-27.356667,27.286389,11/4/2011,15701.5,9111.5,13035,10048.5,0.092791398,-0.177161177,182.40001,82.396,259,138
381,-25.447222,30.711667,11/4/2011,15037.5,9031.5,12437,9922.5,0.094651404,-0.158627757,146.6,52.194,113.4,10
382,-27.01011111,26.69808333,12/4/2011,12433.5,10433.5,9579.5,8531.5,0.129650661,0.042672263,183.5,114.66,631,161
383,-25.127778,27.628889,12/4/2011,16378.5,9838,16067.5,12148,0.009585157,-0.24047017,169.3,154.323,481,163
384,-25.20639,27.558,12/4/2011,14713.5,9975.5,11886,9562,0.106298991,-0.087391076,170,115.481,586,10
385,-24.69514,27.40906,12/4/2011,14027,10009.5,11192.5,9530,0.112393188,-0.055796623,172.90001,131.008,584,10
386,-25.73411,27.21422,12/4/2011,15835,10638.5,15640.5,12874,0.006179409,-0.190342098,164,5,35,10
387,-26.006389,29.253889,12/4/2011,,,,,,,152,86.873,749,10
388,-26.03611,30.99778,12/4/2011,13789.5,9568,11933,10069,0.072174167,-0.109994884,155.6,73.784,157.1,10
389,-28.801278,31.955389,12/4/2011,16685.5,9427,12127,9348,0.158212581,-0.125266772,150.2,126.526,505,10
390,-30.733889,29.828333,12/4/2011,15412.5,9256.5,13097.5,10029.5,0.081199579,-0.171826071,132.40001,14.407,90.1,10
391,-27.169444,29.233889,12/4/2011,22521.5,18997,23295.5,20571,-0.016893293,-0.101637406,157.3,150.698,360,15
392,-27.802778,28.768333,12/4/2011,15399,10213,15354,11783,0.001463272,-0.201079517,159.1,64.568,175,10
393,-26.98472222,26.63227778,12/4/2011,13683,10207,14011.5,11850.5,-0.011861561,-0.157090654,181.40001,188.676,473,193
394,-27.398611,26.614722,12/4/2011,15515.5,10247,12823,10403.5,0.095012086,-0.111660165,191.90001,105.583,272.8,80
395,-29.160278,26.573333,12/4/2011,,,,,,,190.1,101.593,222.9,10
396,-30.568333,29.422778,12/4/2011,16575.5,10072,15700.5,11484.5,0.027109927,-0.218391697,137.7,51.913,126,10
397,-30.570833,29.150556,12/4/2011,14121,9550,12990,10568.5,0.041717384,-0.152617569,138.90001,60.729,137.2,10
398,-33.501667,21.624167,12/4/2011,14604.5,9795,11395,9288,0.123444682,-0.075507315,189.1,152.334,530,42
399,-27.495556,26.074722,12/4/2011,17937.5,11044.5,18143.5,14152.5,-0.005709376,-0.24321639,194.2,195.576,498,131
400,-25.57877778,29.12747222,12/4/2011,13560,10076,16388,13014,-0.094430346,-0.238512696,161.6,57.867,372,10
401,-28.801278,31.955389,13-04-2011,16685.5,9427,12127,9348,0.158212581,-0.125266772,150.2,117.224,477,10
402,-30.398056,30.601944,13-04-2011,14941.5,8499,11364.5,8881.5,0.135976583,-0.144259572,134.7,56.015,270.1,10
403,-30.27402,30.69602,13-04-2011,17368.5,9289.5,13978.5,10313.5,0.10814432,-0.201521403,134.40001,144.021,646,10
404,-26.648056,27.089444,13-04-2011,8205.5,4870,6161,4771,0.142310236,-0.117033814,170.90001,239.745,593,10
405,-27.044444,27.005,13-04-2011,17418.5,9908,13987,10115,0.109264301,-0.170705168,178.7,88.867,247.7,16
406,-31.031389,28.883333,13-04-2011,17769.5,13540,17908,16068.5,-0.003881998,-0.138895955,138.90001,56.198,116.2,10
407,-30.86013889,29.07125,13-04-2011,27145,21978.5,25473.5,22749,0.031766394,-0.073653376,140.6,84.92,165,10
408,-24.925278,29.324444,14-04-2011,13185,9112,13904.5,11277,-0.026560106,-0.20822019,162.40001,177.584,899,10
409,-27.00222,28.76528,14-04-2011,13724,9691,13005.5,10754.5,0.026880413,-0.146035732,161.6,90.779,399,10
410,-27.02314,28.59389,14-04-2011,11490.5,9969.5,10372.5,9135,0.051136624,-0.019811228,163.1,146.291,450,12
411,-30.160091,27.40124,14-04-2011,13633.5,9661.5,12226.5,10308.5,0.054408353,-0.1171875,171.3,86.935,187.7,10
412,-30.336111,27.359444,14-04-2011,10394,9713,7720,7504,0.147620625,0.11432341,171.90001,64.881,143.6,22
413,-30.830556,26.921389,15-04-2011,9641.5,8975.5,7261.5,7447,0.140803408,0.105561372,175.90001,76.571,174.8,10
414,-27.902778,24.615556,15-04-2011,13683.5,9529,12102.5,9830.5,0.06131234,-0.118970021,208,209.236,643,50
415,-34.031944,22.053333,15-04-2011,9058,7859,8310,7822,0.043067711,-0.027892881,157.5,5,271.1,10
416,-29.803611,30.516111,15-04-2011,17095,9367.5,14196.5,10527,0.092628989,-0.204931251,134.2,109.176,419,57
417,-22.43772222,31.07805556,16-04-2011,13383.5,9030,12118,10110.5,0.049624532,-0.146018536,172,37.597,117,10
418,-25.99136,27.84208,18-04-2011,,,,,,,161.1,55.464,297.5,27
419,-34.039722,22.133333,18-04-2011,13491.5,9266,13393,11250.5,0.003663821,-0.182135134,156,23.841,253.3,10
420,-28.735556,29.820556,19-04-2011,15273,9616,10652,8631,0.178244937,-0.051115058,157.90001,31.713,75.7,10
421,-27.802778,28.768333,19-04-2011,15399,10213,15354,11783,0.001463272,-0.201079517,159.1,87.698,224.7,15
422,-33.38056,19.30167,19-04-2011,14468,10168,17848,14897,-0.104592152,-0.274129069,194.3,77.279,299.6,33
423,-33.31388889,19.07472222,19-04-2011,13348,9663,16652,13445,-0.110133333,-0.265589968,205.90001,38.4,442,73
424,-27.356667,27.286389,19-04-2011,15701.5,9111.5,13035,10048.5,0.092791398,-0.177161177,182.40001,49.442,189.6,118
425,-28.068333,31.55,19-04-2011,,,,,,,159.1,32.297,161.9,10
426,-27.398611,26.614722,20-04-2011,15515.5,10247,12823,10403.5,0.095012086,-0.111660165,191.90001,92.15,269.4,54
427,-29.160278,26.573333,20-04-2011,,,,,,,190.1,123.78,237.2,10
428,-30.830556,26.921389,21-04-2011,9641.5,8975.5,7261.5,7447,0.140803408,0.105561372,175.90001,119.622,228.3,10
429,-27.363611,31.783333,21-04-2011,17908,9208,12723,9488,0.169272959,-0.160275409,154.40001,97.064,271.6,10
430,-27.044444,27.005,21-04-2011,17418.5,9908,13987,10115,0.109264301,-0.170705168,178.7,105.653,244.4,27
431,-27.902778,24.615556,21-04-2011,13683.5,9529,12102.5,9830.5,0.06131234,-0.118970021,208,216.546,635,10
432,-28.760833,17.730278,25-04-2011,10907,11257,7549,7569,0.181946251,0.197171116,257.5,80.192,234.2,35
433,-26.861111,28.884722,25-04-2011,11577.5,9398.5,10298.5,8931,0.058465899,-0.045692237,161,150.66,605,178
434,-26.970278,27.211111,25-04-2011,10218,11040,7946.5,7735,0.125051612,0.162931557,173.90001,113.777,617,48
435,-26.45,28.085833,25-04-2011,15210,10720,17974,14201,-0.083293153,-0.252805465,162.5,106.439,664,80
436,-27.01011111,26.69808333,26-04-2011,12433.5,10433.5,9579.5,8531.5,0.129650661,0.042672263,183.5,128.556,631,161
437,-25.127778,27.628889,26-04-2011,16378.5,9838,16067.5,12148,0.009585157,-0.24047017,169.3,135.935,482,163
438,-25.20639,27.558,26-04-2011,14713.5,9975.5,11886,9562,0.106298991,-0.087391076,170,112.759,613,49
